date,price,risk,source
2021-07-16,31383.87,0.6716,binance
2021-07-17,31520.07,0.6753,binance
2021-07-18,31778.56,0.6835,binance
2021-07-19,30839.65,0.6489,binance
2021-07-20,29790.35,0.6147,binance
2021-07-21,32144.51,0.6931,binance
2021-07-22,32287.83,0.6971,binance
2021-07-23,33634.09,0.7476,binance
2021-07-24,34258.14,0.7702,binance
2021-07-25,35381.02,0.8102,binance
2021-07-26,37237.6,0.8639,binance
2021-07-27,39457.87,0.8847,binance
2021-07-28,40019.56,0.8792,binance
2021-07-29,40016.48,0.8799,binance
2021-07-30,42206.37,0.8005,binance
2021-07-31,41461.83,0.842,binance
2021-08-01,39845.44,0.8834,binance
2021-08-02,39147.82,0.8855,binance
2021-08-03,38207.05,0.876,binance
2021-08-04,39723.18,0.8852,binance
2021-08-05,40862.46,0.8697,binance
2021-08-06,42836.87,0.781,binance
2021-08-07,44572.54,0.6215,binance
2021-08-08,43794.37,0.7106,binance
2021-08-09,46253.4,0.3863,binance
2021-08-10,45584.99,0.5048,binance
2021-08-11,45511.0,0.5234,binance
2021-08-12,44399.0,0.6697,binance
2021-08-13,47800.0,0.1118,binance
2021-08-14,47068.51,0.2817,binance
2021-08-15,46973.82,0.3107,binance
2021-08-16,45901.29,0.5035,binance
2021-08-17,44695.95,0.6647,binance
2021-08-18,44705.29,0.6691,binance
2021-08-19,46760.62,0.389,binance
2021-08-20,49322.47,0,binance
2021-08-21,48821.87,0,binance
2021-08-22,49239.22,0,binance
2021-08-23,49488.85,0,binance
2021-08-24,47674.01,0.2669,binance
2021-08-25,48973.32,0,binance
2021-08-26,46843.87,0.4372,binance
2021-08-27,49069.9,0,binance
2021-08-28,48895.35,0.0446,binance
2021-08-29,48767.83,0.088,binance
2021-08-30,46982.91,0.4487,binance
2021-08-31,47100.89,0.4382,binance
2021-09-01,48810.52,0.116,binance
2021-09-02,49246.64,0.026,binance
2021-09-03,49999.14,0,binance
2021-09-04,49915.64,0,binance
2021-09-05,51756.88,0,binance
2021-09-06,52663.9,0,binance
2021-09-07,46863.73,0.5297,binance
2021-09-08,46048.31,0.6389,binance
2021-09-09,46395.14,0.6045,binance
2021-09-10,44850.91,0.7596,binance
2021-09-11,45173.69,0.7383,binance
2021-09-12,46025.24,0.6636,binance
2021-09-13,44940.73,0.7641,binance
2021-09-14,47111.52,0.5461,binance
2021-09-15,48121.41,0.4013,binance
2021-09-16,47737.82,0.4713,binance
2021-09-17,47299.98,0.542,binance
2021-09-18,48292.74,0.3996,binance
2021-09-19,47241.75,0.5637,binance
2021-09-20,43015.62,0.8699,binance
2021-09-21,40734.38,0.8808,binance
2021-09-22,43543.61,0.8582,binance
2021-09-23,44865.26,0.8019,binance
2021-09-24,42810.57,0.8776,binance
2021-09-25,42670.64,0.8803,binance
2021-09-26,43160.9,0.8729,binance
2021-09-27,42147.35,0.8854,binance
2021-09-28,41026.54,0.8806,binance
2021-09-29,41524.28,0.8845,binance
2021-09-30,43824.1,0.8614,binance
2021-10-01,48141.61,0.5286,binance
2021-10-02,47634.9,0.6003,binance
2021-10-03,48200.01,0.5352,binance
2021-10-04,49224.94,0.3888,binance
2021-10-05,51471.99,0,binance
2021-10-06,55315.0,0,binance
2021-10-07,53785.22,0,binance
2021-10-08,53951.43,0,binance
2021-10-09,54949.72,0,binance
2021-10-10,54659.0,0,binance
2021-10-11,57471.35,0,binance
2021-10-12,55996.93,0,binance
2021-10-13,57367.0,0,binance
2021-10-14,57347.94,0,binance
2021-10-15,61672.42,0,binance
2021-10-16,60875.57,0,binance
2021-10-17,61528.33,0,binance
2021-10-18,62009.84,0,binance
2021-10-19,64280.59,0,binance
2021-10-20,66001.41,0,binance
2021-10-21,62193.15,0,binance
2021-10-22,60688.22,0,binance
2021-10-23,61286.75,0,binance
2021-10-24,60852.22,0,binance
2021-10-25,63078.78,0,binance
2021-10-26,60328.81,0,binance
2021-10-27,58413.44,0,binance
2021-10-28,60575.89,0,binance
2021-10-29,62253.71,0,binance
2021-10-30,61859.19,0,binance
2021-10-31,61299.8,0,binance
2021-11-01,60911.11,0,binance
2021-11-02,63219.99,0,binance
2021-11-03,62896.48,0,binance
2021-11-04,61395.01,0,binance
2021-11-05,60937.12,0,binance
2021-11-06,61470.61,0,binance
2021-11-07,63273.59,0,binance
2021-11-08,67525.83,0,binance
2021-11-09,66947.66,0,binance
2021-11-10,64882.43,0,binance
2021-11-11,64774.26,0,binance
2021-11-12,64122.23,0,binance
2021-11-13,64380.0,0,binance
2021-11-14,65519.1,0,binance
2021-11-15,63606.74,0,binance
2021-11-16,60058.87,0,binance
2021-11-17,60344.87,0,binance
2021-11-18,56891.62,0,binance
2021-11-19,58052.24,0,binance
2021-11-20,59707.51,0,binance
2021-11-21,58622.02,0,binance
2021-11-22,56247.18,0,binance
2021-11-23,57541.27,0,binance
2021-11-24,57138.29,0,binance
2021-11-25,58960.36,0,binance
2021-11-26,53726.53,0.1086,binance
2021-11-27,54721.03,0,binance
2021-11-28,57274.88,0,binance
2021-11-29,57776.25,0,binance
2021-11-30,56950.56,0,binance
2021-12-01,57184.07,0,binance
2021-12-02,56480.34,0,binance
2021-12-03,53601.05,0.2154,binance
2021-12-04,49152.47,0.7677,binance
2021-12-05,49396.33,0.7549,binance
2021-12-06,50441.92,0.6748,binance
2021-12-07,50588.95,0.6662,binance
2021-12-08,50471.19,0.6822,binance
2021-12-09,47545.59,0.8557,binance
2021-12-10,47140.54,0.8677,binance
2021-12-11,49389.99,0.7767,binance
2021-12-12,50053.9,0.7349,binance
2021-12-13,46702.75,0.8784,binance
2021-12-14,48343.28,0.8373,binance
2021-12-15,48864.98,0.8171,binance
2021-12-16,47632.38,0.8633,binance
2021-12-17,46131.2,0.8852,binance
2021-12-18,46834.48,0.88,binance
2021-12-19,46681.23,0.8822,binance
2021-12-20,46914.16,0.8803,binance
2021-12-21,48889.88,0.8302,binance
2021-12-22,48588.16,0.8439,binance
2021-12-23,50838.81,0.7212,binance
2021-12-24,50820.0,0.7269,binance
2021-12-25,50399.66,0.7608,binance
2021-12-26,50775.49,0.7386,binance
2021-12-27,50701.44,0.7478,binance
2021-12-28,47543.74,0.8775,binance
2021-12-29,46464.66,0.8858,binance
2021-12-30,47120.87,0.8833,binance
2021-12-31,46216.93,0.8853,binance
2022-01-01,47722.65,0.8778,binance
2022-01-02,47286.18,0.8833,binance
2022-01-03,46446.1,0.8856,binance
2022-01-04,45832.01,0.8818,binance
2022-01-05,43451.13,0.8382,binance
2022-01-06,43082.31,0.8272,binance
2022-01-07,41566.48,0.7811,binance
2022-01-08,41679.74,0.7833,binance
2022-01-09,41864.62,0.7876,binance
2022-01-10,41822.49,0.7849,binance
2022-01-11,42729.29,0.8108,binance
2022-01-12,43902.66,0.8412,binance
2022-01-13,42560.11,0.8031,binance
2022-01-14,43059.96,0.8162,binance
2022-01-15,43084.29,0.8156,binance
2022-01-16,43071.66,0.8139,binance
2022-01-17,42201.62,0.7867,binance
2022-01-18,42352.12,0.7899,binance
2022-01-19,41660.01,0.767,binance
2022-01-20,40680.91,0.7345,binance
2022-01-21,36445.31,0.612,binance
2022-01-22,35071.42,0.582,binance
2022-01-23,36244.55,0.6056,binance
2022-01-24,36660.35,0.6142,binance
2022-01-25,36958.32,0.6205,binance
2022-01-26,36809.34,0.6159,binance
2022-01-27,37160.1,0.6234,binance
2022-01-28,37716.56,0.6365,binance
2022-01-29,38166.84,0.6474,binance
2022-01-30,37881.76,0.6387,binance
2022-01-31,38466.9,0.6533,binance
2022-02-01,38694.59,0.6585,binance
2022-02-02,36896.36,0.6114,binance
2022-02-03,37311.61,0.6202,binance
2022-02-04,41574.25,0.7416,binance
2022-02-05,41382.59,0.7342,binance
2022-02-06,42380.87,0.7639,binance
2022-02-07,43839.99,0.8063,binance
2022-02-08,44042.99,0.8107,binance
2022-02-09,44372.72,0.8185,binance
2022-02-10,43495.44,0.7921,binance
2022-02-11,42373.73,0.7566,binance
2022-02-12,42217.87,0.7504,binance
2022-02-13,42053.66,0.7438,binance
2022-02-14,42535.94,0.7574,binance
2022-02-15,44544.86,0.8153,binance
2022-02-16,43873.56,0.7949,binance
2022-02-17,40515.7,0.6914,binance
2022-02-18,39974.44,0.6743,binance
2022-02-19,40079.17,0.6761,binance
2022-02-20,38386.89,0.6295,binance
2022-02-21,37008.16,0.5972,binance
2022-02-22,38230.33,0.6237,binance
2022-02-23,37250.01,0.6006,binance
2022-02-24,38327.21,0.6241,binance
2022-02-25,39219.17,0.6454,binance
2022-02-26,39116.72,0.6416,binance
2022-02-27,37699.07,0.6068,binance
2022-02-28,43160.0,0.7567,binance
2022-03-01,44421.2,0.7929,binance
2022-03-02,43892.98,0.7759,binance
2022-03-03,42454.0,0.731,binance
2022-03-04,39148.66,0.636,binance
2022-03-05,39397.96,0.6413,binance
2022-03-06,38420.81,0.6165,binance
2022-03-07,37988.0,0.606,binance
2022-03-08,38730.63,0.6218,binance
2022-03-09,41941.71,0.7073,binance
2022-03-10,39422.0,0.6365,binance
2022-03-11,38729.57,0.6189,binance
2022-03-12,38807.36,0.6197,binance
2022-03-13,37777.34,0.5965,binance
2022-03-14,39671.37,0.6385,binance
2022-03-15,39280.33,0.6279,binance
2022-03-16,41114.0,0.6745,binance
2022-03-17,40917.9,0.6678,binance
2022-03-18,41757.51,0.6902,binance
2022-03-19,42201.13,0.7017,binance
2022-03-20,41262.11,0.6737,binance
2022-03-21,41002.25,0.6653,binance
2022-03-22,42364.13,0.7025,binance
2022-03-23,42882.76,0.7164,binance
2022-03-24,43991.46,0.7479,binance
2022-03-25,44313.16,0.7561,binance
2022-03-26,44511.27,0.7605,binance
2022-03-27,46827.76,0.8237,binance
2022-03-28,47122.21,0.8298,binance
2022-03-29,47434.8,0.8361,binance
2022-03-30,47067.99,0.826,binance
2022-03-31,45510.34,0.7825,binance
2022-04-01,46283.49,0.8028,binance
2022-04-02,45811.0,0.7883,binance
2022-04-03,46407.35,0.8035,binance
2022-04-04,46580.51,0.8068,binance
2022-04-05,45497.55,0.7752,binance
2022-04-06,43170.47,0.706,binance
2022-04-07,43444.19,0.7125,binance
2022-04-08,42252.01,0.6775,binance
2022-04-09,42753.97,0.6902,binance
2022-04-10,42158.85,0.6726,binance
2022-04-11,39530.45,0.6079,binance
2022-04-12,40074.94,0.6188,binance
2022-04-13,41147.79,0.6429,binance
2022-04-14,39942.38,0.6139,binance
2022-04-15,40551.9,0.6267,binance
2022-04-16,40378.71,0.6217,binance
2022-04-17,39678.12,0.6057,binance
2022-04-18,40801.13,0.6294,binance
2022-04-19,41493.18,0.645,binance
2022-04-20,41358.19,0.6406,binance
2022-04-21,40480.01,0.6192,binance
2022-04-22,39709.18,0.602,binance
2022-04-23,39441.6,0.596,binance
2022-04-24,39450.13,0.5953,binance
2022-04-25,40426.08,0.6142,binance
2022-04-26,38112.65,0.5709,binance
2022-04-27,39235.72,0.589,binance
2022-04-28,39742.07,0.5977,binance
2022-04-29,38596.11,0.5766,binance
2022-04-30,37630.8,0.5615,binance
2022-05-01,38468.35,0.5733,binance
2022-05-02,38525.16,0.5735,binance
2022-05-03,37728.95,0.5612,binance
2022-05-04,39690.0,0.5919,binance
2022-05-05,36552.97,0.5457,binance
2022-05-06,36013.77,0.5397,binance
2022-05-07,35472.39,0.5341,binance
2022-05-08,34038.4,0.5218,binance
2022-05-09,30076.31,0.4861,binance
2022-05-10,31017.1,0.4959,binance
2022-05-11,29103.94,0.4726,binance
2022-05-12,29029.75,0.4711,binance
2022-05-13,29287.05,0.4744,binance
2022-05-14,30086.74,0.4843,binance
2022-05-15,31328.89,0.4974,binance
2022-05-16,29874.01,0.4809,binance
2022-05-17,30444.93,0.4874,binance
2022-05-18,28715.32,0.4637,binance
2022-05-19,30319.23,0.4852,binance
2022-05-20,29201.01,0.47,binance
2022-05-21,29445.06,0.4731,binance
2022-05-22,30293.94,0.4837,binance
2022-05-23,29109.15,0.4673,binance
2022-05-24,29654.58,0.4747,binance
2022-05-25,29542.15,0.4727,binance
2022-05-26,29201.35,0.4674,binance
2022-05-27,28629.8,0.4579,binance
2022-05-28,29031.33,0.4638,binance
2022-05-29,29468.1,0.4699,binance
2022-05-30,31734.22,0.4964,binance
2022-05-31,31801.04,0.4967,binance
2022-06-01,29805.83,0.4733,binance
2022-06-02,30452.62,0.4814,binance
2022-06-03,29700.21,0.471,binance
2022-06-04,29864.04,0.4729,binance
2022-06-05,29919.21,0.4732,binance
2022-06-06,31373.1,0.4904,binance
2022-06-07,31125.33,0.4873,binance
2022-06-08,30204.77,0.4758,binance
2022-06-09,30109.93,0.4741,binance
2022-06-10,29091.88,0.4584,binance
2022-06-11,28424.7,0.4466,binance
2022-06-12,26574.53,0.4092,binance
2022-06-13,22487.41,0.3305,binance
2022-06-14,22136.41,0.3269,binance
2022-06-15,22583.72,0.331,binance
2022-06-16,20401.31,0.3256,binance
2022-06-17,20468.81,0.3253,binance
2022-06-18,18970.79,0.3417,binance
2022-06-19,20574.0,0.3249,binance
2022-06-20,20573.89,0.3251,binance
2022-06-21,20723.52,0.3244,binance
2022-06-22,19987.99,0.3304,binance
2022-06-23,21110.13,0.3231,binance
2022-06-24,21237.69,0.3229,binance
2022-06-25,21491.19,0.3228,binance
2022-06-26,21038.07,0.3235,binance
2022-06-27,20742.56,0.3249,binance
2022-06-28,20281.29,0.3288,binance
2022-06-29,20123.01,0.3305,binance
2022-06-30,19942.21,0.3328,binance
2022-07-01,19279.8,0.341,binance
2022-07-02,19252.81,0.3417,binance
2022-07-03,19315.83,0.3411,binance
2022-07-04,20236.71,0.3305,binance
2022-07-05,20175.83,0.3313,binance
2022-07-06,20564.51,0.3277,binance
2022-07-07,21624.98,0.3228,binance
2022-07-08,21594.75,0.3229,binance
2022-07-09,21591.83,0.3229,binance
2022-07-10,20862.47,0.326,binance
2022-07-11,19963.61,0.3352,binance
2022-07-12,19328.75,0.3431,binance
2022-07-13,20234.87,0.3325,binance
2022-07-14,20588.84,0.3291,binance
2022-07-15,20830.04,0.3271,binance
2022-07-16,21195.6,0.3248,binance
2022-07-17,20798.16,0.3278,binance
2022-07-18,22432.58,0.3238,binance
2022-07-19,23396.62,0.331,binance
2022-07-20,23223.3,0.329,binance
2022-07-21,23152.19,0.328,binance
2022-07-22,22684.83,0.3246,binance
2022-07-23,22451.07,0.3235,binance
2022-07-24,22579.68,0.3239,binance
2022-07-25,21310.9,0.3253,binance
2022-07-26,21254.67,0.3258,binance
2022-07-27,22952.45,0.3254,binance
2022-07-28,23842.93,0.3336,binance
2022-07-29,23773.75,0.3324,binance
2022-07-30,23643.51,0.3307,binance
2022-07-31,23293.32,0.3272,binance
2022-08-01,23268.01,0.3268,binance
2022-08-02,22987.79,0.3248,binance
2022-08-03,22818.37,0.3238,binance
2022-08-04,22622.98,0.3232,binance
2022-08-05,23312.42,0.3264,binance
2022-08-06,22954.21,0.3241,binance
2022-08-07,23174.39,0.3252,binance
2022-08-08,23810.0,0.3301,binance
2022-08-09,23149.95,0.3248,binance
2022-08-10,23954.05,0.3312,binance
2022-08-11,23934.39,0.3307,binance
2022-08-12,24403.68,0.3359,binance
2022-08-13,24441.38,0.336,binance
2022-08-14,24305.24,0.334,binance
2022-08-15,24094.82,0.3313,binance
2022-08-16,23854.74,0.3287,binance
2022-08-17,23342.66,0.3248,binance
2022-08-18,23191.2,0.3239,binance
2022-08-19,20834.39,0.3348,binance
2022-08-20,21140.07,0.3316,binance
2022-08-21,21515.61,0.3282,binance
2022-08-22,21399.83,0.3295,binance
2022-08-23,21529.12,0.3285,binance
2022-08-24,21368.08,0.3302,binance
2022-08-25,21559.04,0.3287,binance
2022-08-26,20241.05,0.3432,binance
2022-08-27,20037.6,0.3455,binance
2022-08-28,19555.61,0.3485,binance
2022-08-29,20285.73,0.3435,binance
2022-08-30,19811.66,0.3476,binance
2022-08-31,20050.02,0.3461,binance
2022-09-01,20131.46,0.3455,binance
2022-09-02,19951.86,0.3472,binance
2022-09-03,19831.9,0.3479,binance
2022-09-04,20000.3,0.3471,binance
2022-09-05,19796.84,0.3483,binance
2022-09-06,18790.61,0.3392,binance
2022-09-07,19292.84,0.3474,binance
2022-09-08,19319.77,0.3474,binance
2022-09-09,21360.11,0.334,binance
2022-09-10,21648.34,0.3312,binance
2022-09-11,21826.87,0.3296,binance
2022-09-12,22395.74,0.3254,binance
2022-09-13,20173.57,0.3471,binance
2022-09-14,20226.71,0.347,binance
2022-09-15,19701.88,0.3486,binance
2022-09-16,19803.3,0.3487,binance
2022-09-17,20113.62,0.348,binance
2022-09-18,19416.18,0.3464,binance
2022-09-19,19537.02,0.3474,binance
2022-09-20,18875.0,0.3333,binance
2022-09-21,18461.36,0.3123,binance
2022-09-22,19401.63,0.3452,binance
2022-09-23,19289.91,0.343,binance
2022-09-24,18920.5,0.3321,binance
2022-09-25,18807.38,0.3267,binance
2022-09-27,19079.13,0.3356,binance
2022-09-28,19412.82,0.3434,binance
2022-09-29,19591.51,0.3458,binance
2022-09-30,19422.61,0.3428,binance
2022-10-01,19310.95,0.3399,binance
2022-10-02,19056.8,0.3314,binance
2022-10-03,19629.08,0.3452,binance
2022-10-04,20337.82,0.3485,binance
2022-10-05,20158.26,0.3487,binance
2022-10-06,19960.67,0.3479,binance
2022-10-07,19530.09,0.3422,binance
2022-10-08,19417.96,0.3391,binance
2022-10-09,19439.02,0.3391,binance
2022-10-10,19131.87,0.3281,binance
2022-10-11,19060.0,0.324,binance
2022-10-12,19155.53,0.3274,binance
2022-10-13,19375.13,0.3349,binance
2022-10-14,19176.93,0.3266,binance
2022-10-15,19069.39,0.3205,binance
2022-10-16,19262.98,0.3286,binance
2022-10-17,19549.86,0.3378,binance
2022-10-18,19327.44,0.3296,binance
2022-10-19,19123.97,0.3193,binance
2022-10-20,19041.92,0.3136,binance
2022-10-21,19164.37,0.3193,binance
2022-10-22,19204.35,0.3204,binance
2022-10-23,19570.4,0.3348,binance
2022-10-24,19329.72,0.3246,binance
2022-10-25,20080.07,0.3453,binance
2022-10-26,20771.59,0.3486,binance
2022-10-27,20295.11,0.3472,binance
2022-10-28,20591.84,0.3486,binance
2022-10-29,20809.67,0.3486,binance
2022-10-30,20627.48,0.3485,binance
2022-10-31,20490.74,0.348,binance
2022-11-01,20483.62,0.3478,binance
2022-11-02,20151.84,0.3438,binance
2022-11-03,20207.82,0.3444,binance
2022-11-04,21148.52,0.3479,binance
2022-11-05,21299.37,0.3472,binance
2022-11-06,20905.58,0.3487,binance
2022-11-07,20591.13,0.3477,binance
2022-11-08,18547.23,0.2316,binance
2022-11-09,15922.81,0,binance
2022-11-10,17601.15,0.0254,binance
2022-11-11,17070.31,0,binance
2022-11-12,16812.08,0,binance
2022-11-13,16329.85,0,binance
2022-11-14,16619.46,0,binance
2022-11-15,16900.57,0,binance
2022-11-16,16662.76,0,binance
2022-11-17,16692.56,0,binance
2022-11-18,16700.45,0,binance
2022-11-19,16700.68,0,binance
2022-11-20,16280.23,0,binance
2022-11-21,15781.29,0,binance
2022-11-22,16226.94,0,binance
2022-11-23,16603.11,0,binance
2022-11-24,16598.95,0,binance
2022-11-25,16522.14,0,binance
2022-11-26,16458.57,0,binance
2022-11-27,16428.78,0,binance
2022-11-28,16212.91,0,binance
2022-11-29,16442.53,0,binance
2022-11-30,17163.64,0,binance
2022-12-01,16977.37,0,binance
2022-12-02,17092.74,0,binance
2022-12-03,16885.2,0,binance
2022-12-04,17105.7,0,binance
2022-12-05,16966.35,0,binance
2022-12-06,17088.96,0,binance
2022-12-07,16836.64,0,binance
2022-12-08,17224.1,0,binance
2022-12-09,17128.56,0,binance
2022-12-10,17127.49,0,binance
2022-12-11,17085.05,0,binance
2022-12-12,17209.83,0,binance
2022-12-13,17774.7,0,binance
2022-12-14,17803.15,0,binance
2022-12-15,17356.34,0,binance
2022-12-16,16632.12,0,binance
2022-12-17,16776.52,0,binance
2022-12-18,16738.21,0,binance
2022-12-19,16438.88,0,binance
2022-12-20,16895.56,0,binance
2022-12-21,16824.67,0,binance
2022-12-22,16821.43,0,binance
2022-12-23,16778.5,0,binance
2022-12-24,16836.12,0,binance
2022-12-25,16832.11,0,binance
2022-12-26,16919.39,0,binance
2022-12-27,16706.36,0,binance
2022-12-28,16547.31,0,binance
2022-12-29,16633.47,0,binance
2022-12-30,16607.48,0,binance
2022-12-31,16542.4,0,binance
2023-01-01,16616.75,0,binance
2023-01-02,16672.87,0,binance
2023-01-03,16675.18,0,binance
2023-01-04,16850.36,0,binance
2023-01-05,16831.85,0,binance
2023-01-06,16950.65,0,binance
2023-01-07,16943.57,0,binance
2023-01-08,17127.83,0,binance
2023-01-09,17178.26,0,binance
2023-01-10,17440.66,0,binance
2023-01-11,17943.26,0,binance
2023-01-12,18846.62,0.0477,binance
2023-01-13,19930.01,0.2435,binance
2023-01-14,20954.92,0.3221,binance
2023-01-15,20871.5,0.317,binance
2023-01-16,21185.65,0.3298,binance
2023-01-17,21134.81,0.327,binance
2023-01-18,20677.47,0.302,binance
2023-01-19,21071.59,0.3226,binance
2023-01-20,22667.21,0.3486,binance
2023-01-21,22783.55,0.3483,binance
2023-01-22,22707.88,0.3486,binance
2023-01-23,22916.45,0.348,binance
2023-01-24,22632.89,0.3487,binance
2023-01-25,23060.94,0.3476,binance
2023-01-26,23009.65,0.3479,binance
2023-01-27,23074.16,0.3477,binance
